CallID;Prompt;Utterance;ASRRecognitionStatus;#ASRSuccess;(#)ASRSuccess;%ASRSuccess;#TimeOutPrompts;(#)TimeOutPrompts;%TimeOutPrompts;#ASRRejections;(#)ASRRejections;%ASRRejections;#TimeOuts_ASRRej;(#)TimeOuts_ASRRej;%TimeOuts_ASRRej;Barged-In?;#Barge-Ins;(#)Barge-Ins;%Barge-Ins;ASRConfidence;MeanASRConfidence;(Mean)ASRConfidence;UTD;ExMo;Modality;UnExMo?;#UnExMo;(#)UnExMo;%UnExMo;WPUT;WPST;SemanticParse;HelpRequest?;#HelpRequests;(#)HelpRequest;%HelpRequest;Activity;ActivityType;DD;RoleIndex;RoleName;RePrompt?;#RePrompts;(#)RePrompts;%RePrompts;LoopName;#Exchanges;#SystemTurns;#UserTurns;#SystemQuestions;(#)SystemQuestions;SystemDialogueAct;UserDialogueAct;AudioFile;EmotionalState;IQRater1;IQRater2;IQRater3;IQMedian
2061128019; Leaving from MURRAY AND PHILLIPS . Is this correct?; YES  ;complete;10;2;0.71429;1;0;0.07143;3;0;0.21429;4;0;0.28571;0;8;0;0.57143;0.88491;0.37294;0.79624;1.87475;speech;voice;0;0;0;0;2;9; Generic[Generic] ( [Yes] ( YES ) );0;0;0;0;/LetsGoPublic/PerformTask/query.departure_place;Confirmation;67;1;confimation;0;4;0;0.19048;initial;20;21;13;10;1;SDA_ASK_CONFIRM_DEPARTURE;UDA_CONFIRM_DEPARTURE;20061128/019/013.wav;neutral;;;;
2061128019; Okay;;;10;2;0.71429;1;0;0.07143;3;0;0.21429;4;0;0.28571;0;8;0;0.57143;0;0.37294;0.79624;0;none;;0;0;0;0;0;1;;0;0;0;0;confirm_okay;Announcement;72.2;1;confimation;0;4;0;0.18182;initial;21;22;13;10;1;SDA_CONFIRM_UNDERSTOOD;;;;;;;
2061128019; Where do you want to go?; OAKLAND  ;complete;11;2;0.73333;1;0;0.06667;3;0;0.2;4;0;0.26667;0;8;0;0.53333;0.77265;0.39958;0.80673;0.73875;speech;voice;0;0;0;0;2;6; PlaceInformation[SinglePlace] ( [stop_name] ( [covered_place] ( [ambiguous_covered_place] ( [ambiguous_covered_part] ( OAKLAND ) ) ) ) );0;0;0;0;query.arrival_place;Question;72.2;1;collection;0;4;0;0.17391;initial;22;23;14;11;1;SDA_ASK_DESTINATION;UDA_PLACE_INFORMATION;20061128/019/014.wav;neutral;;;;
2061128019; Going to OAKLAND . Is this correct?; YES  ;complete;12;2;0.75;1;0;0.0625;3;0;0.1875;4;0;0.25;0;8;0;0.5;0.8974;0.4307;0.85165;0.83475;speech;voice;0;0;0;0;2;7; Generic[Generic] ( [Yes] ( YES ) );0;0;0;0;/LetsGoPublic/PerformTask/query.arrival_place;Confirmation;76.6;1;confimation;0;4;0;0.16667;initial;23;24;15;11;1;SDA_ASK_CONFIRM_DESTINATION;UDA_CONFIRM_DESTINATION;20061128/019/015.wav;neutral;;;;
2061128019; Okay;;;12;2;0.75;1;0;0.0625;3;0;0.1875;4;0;0.25;0;8;0;0.5;0;0.4307;0.85165;0;none;;0;0;0;0;0;1;;0;0;0;0;confirm_okay;Announcement;80.9;1;confimation;0;4;0;0.16;initial;24;25;15;11;1;SDA_CONFIRM_UNDERSTOOD;;;;;;;
2061128019; When are you going to take that bus?; NOW  ;complete;13;2;0.76471;1;0;0.05882;3;0;0.17647;4;0;0.23529;0;8;0;0.47059;0.89697;0.45812;0.85567;0.64275;speech;voice;0;0;0;0;2;8; TimeInformation[3_DateTime] ( [day_time] ( [date_time] ( [time_range] ( [time_relative] ( [now] ( NOW ) ) ) ) ) );0;0;0;0;query.travel_time;Question;80.9;1;collection;0;4;0;0.15385;initial;25;26;16;12;1;SDA_ASK_TIME;UDA_TIME_INFORMATION;20061128/019/016.wav;neutral;;;;
2061128019; You want the next bus . Is this correct?; YES  ;complete;14;2;0.77778;1;0;0.05556;3;0;0.16667;4;0;0.22222;0;8;0;0.44444;0.90418;0.48291;0.89952;0.83475;speech;voice;0;0;0;0;2;9; Generic[Generic] ( [Yes] ( YES ) );0;0;0;0;/LetsGoPublic/PerformTask/query.travel_time.time;Confirmation;85.9;1;confimation;0;4;0;0.14815;initial;26;27;17;12;1;SDA_ASK_CONFIRM_TIME;UDA_CONFIRM_TIME;20061128/019/017.wav;neutral;;;;
2061128019; Right;;;14;2;0.77778;1;0;0.05556;3;0;0.16667;4;0;0.22222;0;8;0;0.44444;0;0.48291;0.89952;0;none;;0;0;0;0;0;1;;0;0;0;0;confirm_okay;Announcement;91.6;1;confimation;0;4;0;0.14286;initial;27;28;17;12;1;SDA_CONFIRM_UNDERSTOOD;;;;;;;
2061128019; Hold on. Let me check that for you.;;no input;14;1;0.73684;2;1;0.10526;3;0;0.15789;5;1;0.26316;0;8;0;0.42105;0;0.45749;0.60038;0;none;;0;0;0;0;0;8;;0;0;0;0;looking_up_database_first;wait;91.6;1;collection;0;4;0;0.13793;initial;28;29;17;12;0;SDA_ANNOUNCE_QUERYING;;;;;;;
2061128019; The next 61D leaves MURRAY AVENUE AT PHILLIPS at 8 22 p.m. , and arrives at FIFTH AVENUE AT BIGELOW PITT at 8 38 p.m. .;;;14;0;0.73684;2;1;0.10526;3;0;0.15789;5;1;0.26316;0;8;0;0.42105;0;0.45749;0.60038;0;none;;0;0;0;0;0;26;;0;0;0;0;result;Announcement;91.6;1;collection;0;4;0;0.13333;initial;29;30;17;12;0;SDA_DELIVER_RESULT;;;;;;;
2061128019; To get more information about buses related to this trip, you can say, when is the next bus, or, when is the previous bus. To ask about a different trip, you can say, start a new query. If you are finished, you can say goodbye.;NO  ;complete;15;1;0.75;2;1;0.1;3;0;0.15;5;1;0.25;1;9;1;0.45;0.65979;0.4676;0.52132;0.65875;speech;voice;0;0;0;0;2;45;Semantic no match;0;0;0;0;next_query;Question;91.6;1;collection;0;4;0;0.12903;initial;30;31;18;13;1;SDA_ASK_ANOTHER_QUERY;UDA_UNQUALIFIED_UNRECOGNIZED;20061128/019/018.wav;neutral;;;;
2061128019; You can say, when is the next bus, when is the previous bus, start a new query, or goodbye.;;no input;15;1;0.71429;3;1;0.14286;3;0;0.14286;6;1;0.28571;0;9;1;0.42857;0;0.44534;0.21993;0;speech;;0;0;0;0;0;19;;0;0;0;0;next_query;Question;94.2;2;collection;1;5;1;0.15625;Retry1;31;32;18;14;2;SDA_ASK_ANOTHER_QUERY;;;;;;;
2061128020; Welcome to the CMU Let's Go bus information system.;;;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.51999;0.51999;0;none;;0;0;0;0;0;9;;0;0;0;0;welcome;Announcement;0.2;1;collection;0;0;0;0;initial;0;1;0;0;0;SDA_GREETING;;;;;;;
2061128020; To get help at any time, just say Help or press zero.;;;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.51999;0.51999;0;none;;0;0;0;0;0;12;;0;0;0;0;how_to_get_help;Announcement;0.2;1;collection;0;0;0;0;initial;1;2;0;0;0;SDA_OFFER_HELP;;;;;;;
2061128020; What can I do for you?; PENN HILLS  ;complete;1;1;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0.48926;0.48926;0.48926;1.47475;speech;voice;0;0;0;0;3;6; PlaceInformation[SinglePlace] ( [stop_name] ( [uncovered_place] ( [uncovered_neighborhood] ( PENN HILLS ) ) ) );0;0;0;0;how_may_i_help_you;Question;0.2;1;collection;0;0;0;0;initial;2;3;1;1;1;SDA_ASK_BUS;UDA_PLACE_INFORMATION;20061128/020/000.wav;neutral;;;;
2061128020; PENN HILLS . Did I get that right?; PENN HILLS  ;complete;2;2;1;0;0;0;0;0;0;0;0;0;0;1;1;0.5;0.56935;0.5293;0.5293;1.58675;speech;voice;0;0;0;0;3;8;Semantic no match;0;0;0;0;/LetsGoPublic/PerformTask/uncovered_place;Confirmation;13.8;1;confimation;0;0;0;0;initial;3;4;2;1;1;SDA_ASK_CONFIRM_NEIGHBORHOOD;UDA_REJECT;20061128/020/001.wav;neutral;;;;
2061128020; PENN HILLS . Is this correct?; YES  ;complete;3;3;1;0;0;0;0;0;0;0;0;0;0;1;1;0.33333;0.93966;0.66609;0.66609;0.86675;speech;voice;0;0;0;0;2;6; Generic[Generic] ( [Yes] ( YES ) );0;0;0;0;/LetsGoPublic/PerformTask/uncovered_place;Confirmation;18.5;2;confimation;1;1;1;0.2;Retry1;4;5;3;1;1;SDA_ASK_CONFIRM_NEIGHBORHOOD;UDA_CONFIRM;20061128/020/002.wav;neutral;;;;
2061128020; Right;;;3;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0.33333;0;0.66609;0.66609;0;none;;0;0;0;0;0;1;;0;0;0;0;confirm_okay;Announcement;22.5;1;confimation;0;1;1;0.16667;initial;5;6;3;1;0;SDA_CONFIRM_UNDERSTOOD;;;;;;;
2061128020; I'm sorry but I do not have the schedule for buses serving PENN HILLS . Currently, I only cover some routes in the following neighborhoods: Downtown, Oakland, Shadyside, Squirrel Hill, Homestead, McKeesport, and the airport.;;;3;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0.33333;0;0.66609;0.66609;0;none;;0;0;0;0;0;35;;0;0;0;0;uncovered_place;Announcement;22.5;1;collection;0;1;1;0.14286;initial;6;7;3;1;0;SDA_INFORM_NO_SCHEDULE;;;;;;;
2061128020; What can I do for you?;;no input;3;0;0.75;1;1;0.25;0;0;0;1;1;0.25;0;1;0;0.25;0;0.49957;0.503;0;speech;;0;0;0;0;0;6;;0;0;0;0;how_may_i_help_you;Question;22.5;1;collection;0;1;0;0.125;initial;7;8;3;2;1;SDA_ASK_BUS;;;;;;;
2061128021; Welcome to the CMU Let's Go bus information system.;;;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.51999;0.51999;0;none;;0;0;0;0;0;9;;0;0;0;0;welcome;Announcement;0.2;1;collection;0;0;0;0;initial;0;1;0;0;0;SDA_GREETING;;;;;;;
2061128021; To get help at any time, just say Help or press zero.;;;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.51999;0.51999;0;none;;0;0;0;0;0;12;;0;0;0;0;how_to_get_help;Announcement;0.2;1;collection;0;0;0;0;initial;1;2;0;0;0;SDA_OFFER_HELP;;;;;;;
2061128021; What can I do for you?; 54C  ;complete;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.64477;0.64477;0.64477;1.47475;speech;voice;0;0;0;0;2;6; LineInformation[BusNumber] ( [route] ( [covered_route] ( 54C ) ) );0;0;0;0;how_may_i_help_you;Question;0.2;1;collection;0;0;0;0;initial;2;3;1;1;1;SDA_ASK_BUS;UDA_LINE_INFORMATION;20061128/021/000.wav;neutral;;;;
2061128021; The 54C . Did I get that right?; YES  ;complete;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.94165;0.79321;0.79321;0.59475;speech;voice;0;0;0;0;2;8; Generic[Generic] ( [Yes] ( YES ) );0;0;0;0;/LetsGoPublic/PerformTask/query.route_number;Confirmation;13.1;1;confimation;0;0;0;0;initial;3;4;2;1;1;SDA_ASK_CONFIRM_BUS;UDA_CONFIRM_BUS;20061128/021/001.wav;neutral;;;;
2061128021; Alright;;;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.79321;0.79321;0;none;;0;0;0;0;0;1;;0;0;0;0;confirm_okay;Announcement;17.8;1;confimation;0;0;0;0;initial;4;5;2;1;1;SDA_FILLER;;;;;;;
2061128021; Where do you want to leave from?; OAKLAND  ;complete;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.87337;0.81993;0.81993;0.72275;speech;voice;0;0;0;0;2;7; PlaceInformation[SinglePlace] ( [stop_name] ( [covered_place] ( [ambiguous_covered_place] ( [ambiguous_covered_part] ( OAKLAND ) ) ) ) );0;0;0;0;query.departure_place;Question;17.8;1;collection;0;0;0;0;initial;5;6;3;2;1;SDA_ASK_DEPARTURE;UDA_PLACE_INFORMATION;20061128/021/002.wav;neutral;;;;
2061128021; Leaving from OAKLAND . Did I get that right?; YES  ;complete;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.94452;0.85108;0.91985;0.57875;speech;voice;0;0;0;0;2;9; Generic[Generic] ( [Yes] ( YES ) );0;0;0;0;/LetsGoPublic/PerformTask/query.departure_place;Confirmation;23.1;1;confimation;0;0;0;0;initial;6;7;4;2;1;SDA_ASK_CONFIRM_DEPARTURE;UDA_CONFIRM_DEPARTURE;20061128/021/003.wav;neutral;;;;
2061128021; Alright;;;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.85108;0.91985;0;none;;0;0;0;0;0;1;;0;0;0;0;confirm_okay;Announcement;27.5;1;confimation;0;0;0;0;initial;7;8;4;2;1;SDA_FILLER;;;;;;;
2061128021; Where do you wanna go?; CENTRE AND CRAIG  ;complete;5;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.77761;0.83638;0.86517;1.45875;speech;voice;0;0;0;0;4;5; PlaceInformation[SinglePlace] ( [stop_name] ( [covered_place] ( [registered_stop] ( [stop_part] ( CENTRE ) AND [stop_part] ( CRAIG ) ) ) ) );0;0;0;0;query.arrival_place;Question;27.5;1;collection;0;0;0;0;initial;8;9;5;3;1;SDA_ASK_DESTINATION;UDA_PLACE_INFORMATION;20061128/021/004.wav;neutral;;;;
2061128021; Going to CENTRE AND CRAIG . Is this correct?; YES  ;complete;6;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.94565;0.8546;0.88926;0.57875;speech;voice;0;0;0;0;2;9; Generic[Generic] ( [Yes] ( YES ) );0;0;0;0;/LetsGoPublic/PerformTask/query.arrival_place;Confirmation;33.4;1;confimation;0;0;0;0;initial;9;10;6;3;1;SDA_ASK_CONFIRM_DESTINATION;UDA_CONFIRM_DESTINATION;20061128/021/005.wav;neutral;;;;
2061128021; Okay;;;6;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8546;0.88926;0;none;;0;0;0;0;0;1;;0;0;0;0;confirm_okay;Announcement;38.1;1;confimation;0;0;0;0;initial;10;11;6;3;1;SDA_CONFIRM_UNDERSTOOD;;;;;;;
2061128021; When do you want to travel?; NOW  ;complete;7;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.94379;0.86734;0.88902;0.75475;speech;voice;0;0;0;0;2;6; TimeInformation[3_DateTime] ( [day_time] ( [date_time] ( [time_range] ( [time_relative] ( [now] ( NOW ) ) ) ) ) );0;0;0;0;query.travel_time;Question;38.1;1;collection;0;0;0;0;initial;11;12;7;4;1;SDA_ASK_TIME;UDA_TIME_INFORMATION;20061128/021/006.wav;neutral;;;;
2061128021; I think you want the next bus . Am I right?;  DTMF_ONE  ;complete;8;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.88392;0.96315;0.57875;speech;dtmf;1;1;1;0.125;3;11; Generic[DTMF_KEY] ( [DTMF_ONE] ( DTMF_ONE ) );0;0;0;0;/LetsGoPublic/PerformTask/query.travel_time.time;Confirmation;42.6;1;confimation;0;0;0;0;initial;12;13;8;4;1;SDA_ASK_CONFIRM_TIME;UDA_REJECT;20061128/021/007.wav;garbage;;;;
2061128021; Alright;;;8;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.88392;0.96315;0;none;;0;1;1;0.125;0;1;;0;0;0;0;confirm_okay;Announcement;46.9;1;confimation;0;0;0;0;initial;13;14;8;4;1;SDA_FILLER;;;;;;;
2061128021; Just a minute. I'll look that up.;;no input;8;1;0.88889;1;1;0.11111;0;0;0;1;1;0.11111;0;0;0;0;0;0.78571;0.64793;0;none;;0;1;1;0.125;0;7;;0;0;0;0;looking_up_database_first;wait;46.9;1;collection;0;0;0;0;initial;14;15;8;4;0;SDA_ANNOUNCE_QUERYING;;;;;;;
2061128021; The next 54C leaves FIFTH AVENUE AT BIGELOW at 8 38 p.m. , and arrives at CRAIG STREET AT CENTRE at 8 48 p.m. .;;;8;0;0.88889;1;1;0.11111;0;0;0;1;1;0.11111;0;0;0;0;0;0.78571;0.64793;0;none;;0;1;0;0.125;0;25;;0;0;0;0;result;Announcement;46.9;1;collection;0;0;0;0;initial;15;16;8;4;0;SDA_DELIVER_RESULT;;;;;;;
2061128021; To get more information about buses related to this trip, you can say, when is the next bus, or, when is the previous bus. To ask about a different trip, you can say, start a new query. If you are finished, you can say goodbye.;WHEN IS AND THANK BUS  ;no match;8;0;0.8;1;1;0.1;1;1;0.1;2;2;0.2;1;1;1;0.1;0;0.70714;0.33333;1.84275;speech;voice;0;1;0;0.125;6;45;Semantic no match;0;0;0;0;next_query;Question;46.9;1;collection;0;0;0;0;initial;16;17;9;5;1;SDA_ASK_ANOTHER_QUERY;UDA_UNQUALIFIED_UNRECOGNIZED;20061128/021/008.wav;neutral;;;;
2061128021; You can say, when is the next bus, when is the previous bus, start a new query, or goodbye.; WHEN IS THE NEXT BUS  ;complete;9;1;0.81818;1;0;0.09091;1;1;0.09091;2;1;0.18182;0;1;1;0.09091;0.87414;0.72232;0.29138;1.41075;speech;voice;0;1;0;0.11111;6;19; RequestType[3_BusAfterThatRequest] ( WHEN IS THE NEXT BUS );0;0;0;0;next_query;Question;67.9;2;collection;1;1;1;0.05556;Retry1;17;18;10;6;2;SDA_ASK_ANOTHER_QUERY;UDA_REQUEST_NEXT_BUS;20061128/021/009.wav;neutral;;;;
2061128021; Just a second.;;;9;1;0.81818;1;0;0.09091;1;1;0.09091;2;1;0.18182;0;1;1;0.09091;0;0.72232;0.29138;0;none;;0;1;0;0.11111;0;3;;0;0;0;0;looking_up_database_subsequent;Announcement;79.4;1;collection;0;1;1;0.05263;initial;18;19;10;6;2;SDA_ANNOUNCE_QUERYING;;;;;;;
2061128021; There is a 54C leaving FIFTH AVENUE AT BIGELOW at 9 10 p.m. . It will arrive at CRAIG STREET AT CENTRE at 9 18 p.m. .;;;9;1;0.81818;1;0;0.09091;1;0;0.09091;2;0;0.18182;0;1;0;0.09091;0;0.72232;0.29138;0;none;;0;1;0;0.11111;0;27;;0;0;0;0;result;Announcement;79.4;1;collection;0;1;1;0.05;initial;19;20;10;6;1;SDA_DELIVER_RESULT;;;;;;;
2061128021; To get more information about buses related to this trip, you can say, when is the next bus, or, when is the previous bus. To ask about a different trip, you can say, start a new query. If you are finished, you can say goodbye.;;no input;9;0;0.75;2;1;0.16667;1;0;0.08333;3;1;0.25;0;1;0;0.08333;0;0.66212;0.29138;0;speech;;0;1;0;0.11111;0;45;;0;0;0;0;next_query;Question;79.4;1;collection;0;1;0;0.04762;initial;20;21;10;7;1;SDA_ASK_ANOTHER_QUERY;;;;;;;
2061128022; Welcome to the CMU Let's Go bus information system.;;;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.51999;0.51999;0;none;;0;0;0;0;0;9;;0;0;0;0;welcome;Announcement;0.1;1;collection;0;0;0;0;initial;0;1;0;0;0;SDA_GREETING;;;;;;;
2061128022; To get help at any time, just say Help or press zero.;;;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.51999;0.51999;0;none;;0;0;0;0;0;12;;0;0;0;0;how_to_get_help;Announcement;0.1;1;collection;0;0;0;0;initial;1;2;0;0;0;SDA_OFFER_HELP;;;;;;;
2061128022; What can I do for you?; HOW ONE OUT BUT THE 54C  ;complete;1;1;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0.12762;0.12762;0.12762;2.86675;speech;voice;0;0;0;0;7;6; LineInformation[BusNumber] ( THE [route] ( [covered_route] ( 54C ) ) );0;0;0;0;how_may_i_help_you;Question;0.1;1;collection;0;0;0;0;initial;2;3;1;1;1;SDA_ASK_BUS;UDA_LINE_INFORMATION;20061128/022/000.wav;neutral;;;;
2061128022; The 54C . Did I get that right?; YES  ;complete;2;2;1;0;0;0;0;0;0;0;0;0;0;1;1;0.5;0.93724;0.53243;0.53243;0.89875;speech;voice;0;0;0;0;2;8; Generic[Generic] ( [Yes] ( YES ) );0;0;0;0;/LetsGoPublic/PerformTask/query.route_number;Confirmation;14.8;1;confimation;0;0;0;0;initial;3;4;2;1;1;SDA_ASK_CONFIRM_BUS;UDA_CONFIRM_BUS;20061128/022/001.wav;neutral;;;;
2061128022; Alright;;;2;2;1;0;0;0;0;0;0;0;0;0;0;1;1;0.5;0;0.53243;0.53243;0;none;;0;0;0;0;0;1;;0;0;0;0;confirm_okay;Announcement;19.7;1;confimation;0;0;0;0;initial;4;5;2;1;1;SDA_FILLER;;;;;;;
2061128022; Where would you like to leave from?; MILLVALE STREET TRAFFORD ELEVEN ON HAWKINS  ;complete;3;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0.33333;0.40297;0.48928;0.48928;3.89075;speech;voice;0;0;0;0;7;7; PlaceInformation[SinglePlace] ( [stop_name] ( [covered_place] ( [registered_stop] ( [stop_part] ( HAWKINS ) ) ) ) );0;0;0;0;query.departure_place;Question;19.7;1;collection;0;0;0;0;initial;5;6;3;2;1;SDA_ASK_DEPARTURE;UDA_PLACE_INFORMATION;20061128/022/002.wav;neutral;;;;
2061128022; Leaving from HAWKINS . Did I get that right?; NO  ;complete;4;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0.25;0.94046;0.60207;0.76022;0.88275;speech;voice;0;0;0;0;2;9; Generic[Generic] ( [No] ( NO ) );0;0;0;0;/LetsGoPublic/PerformTask/query.departure_place;Confirmation;28.2;1;confimation;0;0;0;0;initial;6;7;4;2;1;SDA_ASK_CONFIRM_DEPARTURE;UDA_REJECT_DEPARTURE;20061128/022/003.wav;neutral;;;;
2061128022; Where do you want to leave from?; LEAVING FROM MOUNT OLIVER  ;complete;5;3;1;0;0;0;0;0;0;0;0;0;0;1;0;0.2;0.75479;0.63262;0.69941;1.97075;speech;voice;0;0;0;0;5;7; PlaceInformation[1_DeparturePlace] ( LEAVING FROM [stop_name] ( [covered_place] ( [ambiguous_covered_place] ( [ambiguous_covered_part] ( MOUNT OLIVER ) ) ) ) );0;0;0;0;query.departure_place;Question;32.8;1;collection;0;0;0;0;initial;7;8;5;3;2;SDA_ASK_DEPARTURE;UDA_PLACE_INFORMATION;20061128/022/004.wav;neutral;;;;
2061128022; Leaving from MOUNT OLIVER . Is this correct?; YES  ;complete;6;3;1;0;0;0;0;0;0;0;0;0;0;1;0;0.16667;0.94098;0.68401;0.87874;0.93075;speech;voice;0;0;0;0;2;8; Generic[Generic] ( [Yes] ( YES ) );0;0;0;0;/LetsGoPublic/PerformTask/query.departure_place;Confirmation;36;1;confimation;0;0;0;0;initial;8;9;6;3;1;SDA_ASK_CONFIRM_DEPARTURE;UDA_CONFIRM_DEPARTURE;20061128/022/005.wav;neutral;;;;
2061128022; Okay;;;6;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0.16667;0;0.68401;0.87874;0;none;;0;0;0;0;0;1;;0;0;0;0;confirm_okay;Announcement;40.6;1;confimation;0;0;0;0;initial;9;10;6;3;1;SDA_CONFIRM_UNDERSTOOD;;;;;;;
2061128022; Where do you wanna go?; NORTH SIDE  ;complete;7;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0.14286;0.86807;0.7103;0.85461;1.10675;speech;voice;0;0;0;0;3;5; PlaceInformation[SinglePlace] ( [stop_name] ( [covered_place] ( [covered_neighborhood] ( NORTH SIDE ) ) ) );0;0;0;0;query.arrival_place;Question;40.6;1;collection;0;0;0;0;initial;10;11;7;4;1;SDA_ASK_DESTINATION;UDA_PLACE_INFORMATION;20061128/022/006.wav;neutral;;;;
2061128022; Going to NORTH SIDE . Did I get that right?; YES  ;complete;8;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0.125;0.94301;0.73939;0.91735;0.83475;speech;voice;0;0;0;0;2;10; Generic[Generic] ( [Yes] ( YES ) );0;0;0;0;/LetsGoPublic/PerformTask/query.arrival_place;Confirmation;50.6;1;confimation;0;0;0;0;initial;11;12;8;4;1;SDA_ASK_CONFIRM_DESTINATION;UDA_CONFIRM_DESTINATION;20061128/022/007.wav;neutral;;;;
2061128022; Okay;;;8;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0.125;0;0.73939;0.91735;0;none;;0;0;0;0;0;1;;0;0;0;0;confirm_okay;Announcement;55.2;1;confimation;0;0;0;0;initial;12;13;8;4;1;SDA_CONFIRM_UNDERSTOOD;;;;;;;
2061128022; When do you want to travel?; ELEVEN  ;complete;9;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0.11111;0.9412;0.76182;0.91743;0.97875;speech;voice;0;0;0;0;2;6; TimeInformation[3_DateTime] ( [day_time] ( [date_time] ( [time_range] ( [time] ( [hour] ( ELEVEN ) ) ) ) ) );0;0;0;0;query.travel_time;Question;55.2;1;collection;0;0;0;0;initial;13;14;9;5;1;SDA_ASK_TIME;UDA_TIME_INFORMATION;20061128/022/008.wav;neutral;;;;
2061128022; Leaving at 11 p.m. . Is this correct?;OR AFTER  ;no match;9;1;0.9;0;0;0;1;1;0.1;1;1;0.1;1;2;1;0.2;0;0.68563;0.62807;1.23475;speech;voice;0;0;0;0;3;8;Semantic no match;0;0;0;0;/LetsGoPublic/PerformTask/query.travel_time.time;Confirmation;60;1;confimation;0;0;0;0;initial;14;15;10;5;1;SDA_ASK_CONFIRM_TIME;UDA_REJECT;20061128/022/009.wav;neutral;;;;
2061128022; If you want to leave at 11 p.m. say yes or press one, otherwise say no or press three.;YES  ;complete;10;2;0.90909;0;0;0;1;1;0.09091;1;1;0.09091;1;3;2;0.27273;0.87681;0.70301;0.606;0.94675;both;voice;0;0;0;0;2;19; Generic[Generic] ( [Yes] ( YES ) );0;0;0;0;/LetsGoPublic/PerformTask/query.travel_time.time;Confirmation;62.2;2;confimation;1;1;1;0.0625;Retry1;15;16;11;5;1;SDA_ASK_CONFIRM_WITH_KEYS;UDA_CONFIRM;20061128/022/010.wav;neutral;;;;
2061128022; Right;;;10;1;0.90909;0;0;0;1;1;0.09091;1;1;0.09091;0;3;2;0.27273;0;0.70301;0.606;0;none;;0;0;0;0;0;1;;0;0;0;0;confirm_okay;Announcement;69.4;1;confimation;0;1;1;0.05882;initial;16;17;11;5;0;SDA_CONFIRM_UNDERSTOOD;;;;;;;
2061128022; Hold on. I'll look that up.;;no input;10;1;0.83333;1;1;0.08333;1;0;0.08333;2;1;0.16667;0;3;1;0.25;0;0.64443;0.29227;0;none;;0;0;0;0;0;6;;0;0;0;0;looking_up_database_first;wait;69.4;1;collection;0;1;1;0.05556;initial;17;18;11;5;0;SDA_ANNOUNCE_QUERYING;;;;;;;
2061128022; I'm sorry, I don't know any routes that go from MOUNT OLIVER to NORTH SIDE .;;;10;0;0.83333;1;1;0.08333;1;0;0.08333;2;1;0.16667;0;3;0;0.25;0;0.64443;0.29227;0;none;;0;0;0;0;0;16;;0;0;0;0;error;Announcement;69.4;1;collection;0;1;0;0.05263;initial;18;19;11;5;0;SDA_INFORM_NO_SCHEDULE;;;;;;;
2061128022; To ask about a different trip, you can say, start a new query. If you are finished, you can say goodbye.;54C  ;complete;11;1;0.84615;1;1;0.07692;1;0;0.07692;2;1;0.15385;1;4;1;0.30769;0.83497;0.65909;0.57059;1.68275;speech;voice;0;0;0;0;2;21;Semantic no match;0;0;0;0;next_query_error;Question;69.4;1;collection;0;1;0;0.05;initial;19;20;12;6;1;SDA_ASK_ANOTHER_QUERY;UDA_LINE_INFORMATION;20061128/022/011.wav;neutral;;;;
2061128022; You can say start a new query, or goodbye.; 54C  ;complete;12;2;0.85714;1;0;0.07143;1;0;0.07143;2;0;0.14286;0;4;1;0.28571;0.89603;0.67601;0.577;1.57075;speech;voice;0;0;0;0;2;9;Semantic no match;0;0;0;0;next_query_error;Question;82.6;2;collection;1;2;1;0.09524;Retry1;20;21;13;7;2;SDA_ASK_ANOTHER_QUERY;UDA_LINE_INFORMATION;20061128/022/012.wav;neutral;;;;
